order_id,ord_id,customer_id,cust_id,order_date,order_datetime,product_id,item_id,quantity,qty,unit_price,price,total_amount,order_total,shipping_cost,tax,discount,status,order_status,payment_method,shipping_address,notes,tracking_number
ORD_00648,648,446,CUST_0446,4/12/2023,,PROD_104,109,3,2,164.24,164.26,228.58,470.76,10.06,42.46,18.65,returned,delivered,cash,1934 Oak Ave,,TRK146272
ORD_00649,649,56,CUST_0056,2023-05-04,2023-10-06T23:56:00.000Z,PROD_147,58,1,3,492.03,135.19,420.92,501.64,24.04,30.25,0.00,delivered,processing,cash,3671 Main St,,
ORD_00650,650,423,CUST_0423,9/6/2023,2023-01-21T04:39:00.000Z,PROD_132,1,7,3,270.56,321.91,771.92,716.62,0.00,32.98,12.30,processing,returned,cash,9626 Oak Ave,,TRK302316
ORD_00651,651,244,CUST_0244,10/1/2023,2023-09-26T21:04:00.000Z,PROD_164,73,3,1,332.84,130.36,723.78,594.92,16.06,14.82,0.00,processing,pending,debit_card,5212 Oak Ave,,TRK365287
ORD_00652,652,420,CUST_0420,2023-02-08,2023-03-14T07:22:00.000Z,PROD_111,124,6,4,349.97,154.94,548.83,139.73,0.00,3.16,0.00,CANCELLED,delivered,credit_card,4263 Pine Rd,,
ORD_00653,653,405,CUST_0405,2023-04-18,2023-02-12T06:14:00.000Z,PROD_002,123,10,3,471.22,282.54,352.86,202.50,24.63,46.41,0.00,,pending,credit_card,9800 Pine Rd,,TRK414763
ORD_00654,654,486,CUST_0486,2023-04-10,2023-09-22T14:55:00.000Z,PROD_098,161,5,3,236.03,195.53,868.13,644.81,0.00,20.70,0.00,processing,,bank_transfer,5678 Main St,,TRK630963
ORD_00655,655,433,CUST_0433,4/11/2023,2023-01-09T22:58:00.000Z,PROD_159,133,5,4,224.00,392.70,504.63,510.68,9.39,36.08,0.00,returned,delivered,paypal,9789 Main St,,TRK543083
ORD_00656,656,53,CUST_0053,2/15/2023,2023-11-10T01:51:00.000Z,PROD_163,185,2,1,361.88,80.22,254.49,341.30,9.05,7.52,0.00,SHIPPED,CANCELLED,bank_transfer,750 Oak Ave,,
ORD_00657,657,68,CUST_0068,,2023-05-02T19:40:00.000Z,PROD_118,171,9,1,131.54,245.27,564.59,582.53,0.00,23.53,0.00,SHIPPED,,cash,689 Main St,Special delivery instructions,TRK301013
ORD_00658,658,344,CUST_0344,2023-11-27,,PROD_030,179,3,5,22.22,301.93,191.50,232.87,23.23,12.09,0.00,processing,returned,credit_card,7372 Oak Ave,Special delivery instructions,TRK242418
ORD_00659,659,346,CUST_0346,,2023-08-22T20:25:00.000Z,PROD_169,90,10,4,158.00,313.51,644.67,247.30,0.00,38.38,44.57,,pending,paypal,5090 Oak Ave,,TRK753489
ORD_00660,660,61,CUST_0061,2023-09-16,2023-10-05T04:15:00.000Z,PROD_183,53,2,4,323.39,283.26,566.87,173.10,0.00,34.45,0.00,delivered,pending,credit_card,5785 Oak Ave,,
ORD_00661,661,12,CUST_0012,6/7/2023,2023-10-02T16:23:00.000Z,PROD_107,101,5,4,135.39,75.66,715.78,489.54,9.34,23.82,0.00,returned,SHIPPED,debit_card,5222 Oak Ave,,TRK106112
ORD_00662,662,240,CUST_0240,2023-02-28,2023-06-22T23:47:00.000Z,PROD_163,128,9,1,138.82,70.11,388.38,195.13,0.00,41.92,0.00,SHIPPED,CANCELLED,paypal,8029 Oak Ave,,TRK705323
ORD_00663,663,406,CUST_0406,2023-01-21,,PROD_043,173,1,4,198.32,73.82,417.17,171.02,12.56,35.58,0.00,returned,CANCELLED,paypal,9594 Main St,,
ORD_00664,664,271,CUST_0271,2023-01-20,,PROD_032,68,2,3,438.68,338.90,579.21,747.43,18.15,31.54,0.00,returned,SHIPPED,paypal,970 Pine Rd,,
ORD_00665,665,329,CUST_0329,9/9/2023,,PROD_067,1,4,5,171.74,264.08,148.19,323.51,17.13,10.81,0.00,returned,processing,cash,5181 Main St,,
ORD_00666,666,201,CUST_0201,,2023-07-16T19:06:00.000Z,PROD_189,74,8,3,82.68,17.71,1024.87,796.83,7.92,3.06,3.13,pending,delivered,paypal,6717 Oak Ave,Special delivery instructions,TRK574418
ORD_00667,667,229,CUST_0229,2023-03-03,2023-06-23T16:29:00.000Z,PROD_109,83,2,4,366.58,64.03,897.26,285.42,23.63,45.96,0.00,,CANCELLED,bank_transfer,6591 Main St,,TRK477919
ORD_00668,668,25,CUST_0025,1/19/2023,2023-10-08T06:54:00.000Z,PROD_136,106,1,2,472.40,296.78,119.83,120.69,0.00,17.77,24.48,CANCELLED,returned,bank_transfer,2193 Main St,,TRK176518
ORD_00669,669,434,CUST_0434,10/15/2023,2023-04-27T10:56:00.000Z,PROD_008,5,7,4,288.26,99.53,733.92,53.53,0.00,19.27,11.45,processing,SHIPPED,credit_card,8595 Pine Rd,,
ORD_00670,670,17,CUST_0017,5/12/2023,2023-01-22T08:33:00.000Z,PROD_059,130,4,2,328.86,58.52,167.51,135.95,9.25,45.59,0.00,CANCELLED,pending,debit_card,1273 Main St,,
ORD_00671,671,68,CUST_0068,2023-12-14,2023-12-19T14:42:00.000Z,PROD_125,88,6,1,358.17,125.08,997.71,493.46,11.16,39.33,0.00,SHIPPED,SHIPPED,bank_transfer,8728 Main St,,TRK108057
ORD_00672,672,19,CUST_0019,9/22/2023,2023-11-11T10:55:00.000Z,PROD_172,87,10,2,156.48,218.46,592.68,478.22,0.00,20.35,0.00,pending,CANCELLED,cash,2158 Main St,Special delivery instructions,TRK767182
ORD_00673,673,71,CUST_0071,2023-04-14,2023-07-22T22:15:00.000Z,PROD_013,199,4,4,34.71,114.60,417.21,400.43,0.00,40.57,0.00,,processing,bank_transfer,3070 Main St,,TRK884284
ORD_00674,674,191,CUST_0191,2023-06-02,2023-09-19T19:13:00.000Z,PROD_035,50,1,2,480.55,413.18,333.58,247.91,17.30,38.37,0.00,pending,processing,debit_card,2011 Oak Ave,Special delivery instructions,
ORD_00675,675,264,CUST_0264,2023-07-14,,PROD_134,56,7,4,145.77,256.63,883.35,54.17,15.42,12.60,0.00,delivered,CANCELLED,debit_card,6194 Oak Ave,,
ORD_00676,676,390,CUST_0390,8/25/2023,2023-12-06T16:46:00.000Z,PROD_041,9,2,5,315.88,332.64,179.44,683.78,15.62,23.27,0.00,pending,SHIPPED,paypal,4645 Pine Rd,,TRK217934
ORD_00677,677,392,CUST_0392,1/22/2023,2023-12-28T04:13:00.000Z,PROD_052,25,5,3,72.50,165.41,537.61,368.72,5.88,12.76,47.86,pending,CANCELLED,cash,1767 Pine Rd,,
ORD_00678,678,149,CUST_0149,6/1/2023,2023-08-10T09:54:00.000Z,PROD_197,49,7,1,79.21,36.97,407.14,384.83,19.62,25.31,19.63,pending,processing,paypal,1036 Pine Rd,,TRK705535
ORD_00679,679,423,CUST_0423,11/25/2023,2023-10-13T10:51:00.000Z,PROD_043,169,8,2,433.86,78.24,384.14,432.86,0.00,23.04,0.00,delivered,pending,debit_card,1751 Oak Ave,Special delivery instructions,
ORD_00680,680,304,CUST_0304,,2023-02-23T10:56:00.000Z,PROD_025,149,2,5,415.28,244.97,403.96,492.65,11.11,31.10,0.00,delivered,returned,bank_transfer,3053 Oak Ave,Special delivery instructions,TRK622556
ORD_00681,681,326,CUST_0326,8/26/2023,2023-12-25T22:17:00.000Z,PROD_051,135,1,1,225.55,52.41,541.71,136.07,0.00,20.36,0.00,SHIPPED,,paypal,7579 Main St,,
ORD_00682,682,305,CUST_0305,2023-08-09,2023-08-23T10:20:00.000Z,PROD_052,120,2,1,17.54,311.43,94.42,400.75,0.00,36.47,16.56,,processing,credit_card,7031 Oak Ave,Special delivery instructions,TRK973577
ORD_00683,683,392,CUST_0392,12/22/2023,2023-12-10T22:37:00.000Z,PROD_131,112,3,3,115.70,220.77,706.23,545.58,9.73,48.12,0.00,pending,SHIPPED,debit_card,8201 Pine Rd,,TRK191837
ORD_00684,684,230,CUST_0230,4/26/2023,2023-11-02T15:33:00.000Z,PROD_071,134,8,5,364.58,90.05,1008.13,127.92,0.00,40.65,0.00,,processing,paypal,3165 Main St,,TRK331716
ORD_00685,685,499,CUST_0499,1/5/2023,,PROD_191,102,3,4,88.85,187.96,486.43,325.82,0.00,44.30,0.00,SHIPPED,delivered,bank_transfer,792 Main St,,TRK599981
ORD_00686,686,227,CUST_0227,2023-10-01,2023-08-28T12:09:00.000Z,PROD_054,158,2,4,482.76,309.16,463.00,283.41,0.00,39.13,0.00,pending,delivered,cash,9961 Oak Ave,,TRK287812
ORD_00687,687,211,CUST_0211,2/14/2023,2023-06-20T22:24:00.000Z,PROD_054,154,4,4,199.59,41.50,622.56,455.01,17.92,10.23,15.66,SHIPPED,processing,bank_transfer,5615 Oak Ave,,
ORD_00688,688,495,CUST_0495,2/25/2023,,PROD_044,154,1,5,505.09,152.67,848.56,549.37,0.00,39.15,0.00,CANCELLED,SHIPPED,credit_card,7383 Oak Ave,,
ORD_00689,689,500,CUST_0500,1/21/2023,2023-02-24T00:45:00.000Z,PROD_091,56,2,5,503.17,113.00,988.67,509.44,15.98,15.83,19.34,CANCELLED,returned,cash,6826 Pine Rd,,
ORD_00690,690,391,CUST_0391,11/12/2023,2023-04-07T01:01:00.000Z,PROD_184,125,1,3,69.10,214.50,544.24,121.54,0.00,3.44,0.00,delivered,CANCELLED,bank_transfer,1242 Pine Rd,,TRK649356
ORD_00691,691,53,CUST_0053,6/10/2023,,PROD_173,171,9,1,113.88,389.96,212.42,344.16,0.00,10.00,34.10,delivered,,paypal,2290 Main St,,
ORD_00692,692,30,CUST_0030,,2023-06-16T13:36:00.000Z,PROD_113,24,3,1,222.51,24.94,130.95,614.79,0.00,8.65,0.00,pending,CANCELLED,credit_card,1962 Oak Ave,,TRK173956
ORD_00693,693,398,CUST_0398,2023-02-14,2023-09-15T02:06:00.000Z,PROD_034,104,4,1,423.77,18.23,1011.30,433.85,23.47,13.83,0.00,,processing,paypal,8858 Pine Rd,,
ORD_00694,694,47,CUST_0047,2023-07-01,2023-02-17T18:41:00.000Z,PROD_172,186,4,3,427.47,28.64,340.89,702.13,0.00,47.63,0.00,processing,,bank_transfer,54 Pine Rd,,TRK970102
ORD_00695,695,347,CUST_0347,10/18/2023,2023-01-16T03:33:00.000Z,PROD_077,161,10,5,213.02,63.00,1041.60,234.23,21.53,27.86,11.71,,,debit_card,5671 Oak Ave,Special delivery instructions,TRK927297
ORD_00696,696,73,CUST_0073,,2023-06-20T21:43:00.000Z,PROD_047,113,6,3,338.37,96.51,55.66,97.29,0.00,26.37,8.48,,processing,cash,6731 Oak Ave,,
ORD_00697,697,429,CUST_0429,2023-10-21,2023-03-20T08:46:00.000Z,PROD_013,46,10,5,129.99,218.07,336.76,831.27,15.48,3.41,0.00,pending,CANCELLED,credit_card,3696 Oak Ave,Special delivery instructions,
ORD_00698,698,297,CUST_0297,1/27/2023,,PROD_155,156,1,1,369.66,251.47,614.65,461.99,24.98,49.86,0.00,pending,processing,debit_card,427 Pine Rd,,TRK954059
ORD_00699,699,211,CUST_0211,5/7/2023,2023-04-07T14:17:00.000Z,PROD_106,17,7,2,327.69,57.37,683.16,378.09,24.94,36.55,0.00,,processing,bank_transfer,4836 Pine Rd,,TRK897427
ORD_00700,700,225,CUST_0225,10/1/2023,2023-01-09T00:22:00.000Z,PROD_180,17,3,4,49.31,205.67,786.28,190.46,15.16,26.29,6.07,CANCELLED,processing,bank_transfer,4915 Pine Rd,,TRK939404
ORD_00701,701,102,CUST_0102,11/21/2023,2023-07-09T14:37:00.000Z,PROD_132,187,8,2,201.51,50.98,120.89,239.79,16.66,41.55,21.02,CANCELLED,processing,paypal,6747 Main St,,TRK698770
ORD_00702,702,392,CUST_0392,4/27/2023,,PROD_167,95,3,3,140.42,252.46,138.04,203.10,16.16,35.62,0.00,pending,pending,paypal,1114 Pine Rd,,TRK269512
ORD_00703,703,98,CUST_0098,2023-08-14,2023-11-08T09:04:00.000Z,PROD_150,31,9,5,127.19,133.25,809.99,74.30,11.61,38.77,0.00,returned,processing,paypal,6004 Pine Rd,Special delivery instructions,
ORD_00704,704,187,CUST_0187,2023-12-27,2023-09-24T08:59:00.000Z,PROD_049,159,2,3,299.50,118.28,723.76,243.33,0.00,41.45,0.00,SHIPPED,processing,debit_card,9357 Main St,,TRK639606
ORD_00705,705,208,CUST_0208,2023-01-20,2023-01-01T09:00:00.000Z,PROD_160,35,4,3,70.70,196.59,828.22,800.99,11.23,26.36,0.00,SHIPPED,pending,debit_card,9043 Oak Ave,Special delivery instructions,TRK973028
ORD_00706,706,479,CUST_0479,8/25/2023,,PROD_054,125,8,3,131.59,332.28,710.16,608.70,23.69,16.48,0.00,CANCELLED,SHIPPED,cash,2901 Pine Rd,,
ORD_00707,707,465,CUST_0465,2023-11-13,,PROD_052,40,8,5,471.30,166.77,802.12,823.66,12.18,14.13,29.34,CANCELLED,,debit_card,7041 Main St,,
ORD_00708,708,68,CUST_0068,1/24/2023,,PROD_171,187,8,5,64.61,351.43,744.55,728.57,8.87,35.92,0.00,returned,delivered,credit_card,712 Pine Rd,,TRK418562
ORD_00709,709,300,CUST_0300,2023-04-06,,PROD_187,10,6,5,441.52,242.07,602.97,768.32,0.00,7.37,0.00,pending,CANCELLED,credit_card,964 Pine Rd,,
ORD_00710,710,94,CUST_0094,2023-04-27,2023-04-16T15:25:00.000Z,PROD_166,196,1,1,175.83,271.07,1005.51,251.65,23.13,8.67,47.11,delivered,CANCELLED,debit_card,9300 Pine Rd,,
ORD_00711,711,76,CUST_0076,,2023-02-16T00:09:00.000Z,PROD_105,58,10,1,128.84,204.25,130.84,253.33,7.84,46.74,25.73,returned,delivered,credit_card,2849 Main St,,TRK535562
ORD_00712,712,230,CUST_0230,2/24/2023,2023-09-05T01:01:00.000Z,PROD_096,9,4,2,22.34,131.26,517.14,468.26,21.83,36.66,13.97,returned,pending,debit_card,9667 Oak Ave,Special delivery instructions,
ORD_00713,713,498,CUST_0498,2023-02-01,2023-11-25T11:42:00.000Z,PROD_070,160,7,4,223.82,269.15,526.37,217.80,14.13,50.86,0.00,SHIPPED,,debit_card,679 Main St,,TRK944860
ORD_00714,714,15,CUST_0015,2/22/2023,2023-01-04T01:08:00.000Z,PROD_126,55,4,3,195.09,205.57,452.88,647.02,12.17,13.09,37.31,,,bank_transfer,1646 Oak Ave,,TRK356785
ORD_00715,715,296,CUST_0296,8/19/2023,,PROD_144,58,10,5,148.10,352.70,595.95,756.96,18.11,19.18,0.00,,pending,cash,3889 Oak Ave,,
ORD_00716,716,45,CUST_0045,6/19/2023,,PROD_150,144,9,2,82.01,76.72,148.03,738.26,0.00,2.86,0.00,delivered,processing,credit_card,6174 Oak Ave,,TRK771618
ORD_00717,717,49,CUST_0049,11/17/2023,2023-05-27T02:37:00.000Z,PROD_164,176,4,5,286.10,158.56,988.58,398.55,0.00,50.05,28.01,CANCELLED,SHIPPED,cash,1166 Oak Ave,,TRK764186
ORD_00718,718,270,CUST_0270,2023-08-05,2023-06-11T16:13:00.000Z,PROD_094,149,6,4,243.23,154.71,950.35,375.60,13.93,38.70,0.00,CANCELLED,delivered,bank_transfer,9217 Main St,,
ORD_00719,719,116,CUST_0116,2023-09-20,,PROD_196,90,1,5,197.93,179.12,718.61,662.65,0.00,9.61,0.00,CANCELLED,delivered,paypal,3687 Oak Ave,,TRK658533
ORD_00720,720,477,CUST_0477,4/16/2023,2023-03-21T03:11:00.000Z,PROD_027,162,9,2,139.23,143.61,814.42,303.40,8.72,22.48,0.00,CANCELLED,processing,debit_card,8175 Oak Ave,,
ORD_00721,721,446,CUST_0446,4/7/2023,2023-09-10T01:01:00.000Z,PROD_147,33,10,2,346.08,177.88,598.74,540.15,0.00,15.31,0.00,pending,returned,debit_card,4451 Main St,Special delivery instructions,TRK582544
ORD_00722,722,167,CUST_0167,2023-04-12,2023-04-23T13:08:00.000Z,PROD_039,89,4,5,310.07,409.32,665.91,692.20,24.68,21.48,37.00,,CANCELLED,cash,4674 Oak Ave,,
ORD_00723,723,77,CUST_0077,2023-07-11,,PROD_030,24,4,2,166.46,236.28,1045.77,298.25,24.82,5.31,0.00,SHIPPED,returned,paypal,8805 Pine Rd,,TRK869847
ORD_00724,724,431,CUST_0431,6/26/2023,2023-08-15T14:05:00.000Z,PROD_181,22,7,2,350.11,139.31,627.89,736.65,12.12,43.71,0.00,processing,,paypal,6207 Pine Rd,,TRK637896
ORD_00725,725,335,CUST_0335,2023-07-15,2023-09-14T14:04:00.000Z,PROD_165,111,9,4,442.73,286.73,188.72,444.65,0.00,45.28,0.00,,processing,debit_card,7630 Oak Ave,,TRK543359
ORD_00726,726,62,CUST_0062,8/9/2023,2023-01-09T12:56:00.000Z,PROD_148,199,6,3,319.48,161.95,76.36,170.22,14.21,33.72,0.00,processing,,cash,4597 Pine Rd,,TRK302286
ORD_00727,727,187,CUST_0187,4/13/2023,2023-04-20T23:31:00.000Z,PROD_020,35,10,5,267.22,362.66,76.44,600.50,0.00,18.25,10.84,returned,returned,debit_card,5249 Oak Ave,,
ORD_00728,728,272,CUST_0272,4/27/2023,2023-03-16T04:04:00.000Z,PROD_068,56,8,5,311.69,206.91,555.61,278.10,10.46,12.12,0.00,,pending,paypal,2058 Main St,,
ORD_00729,729,132,CUST_0132,2023-09-20,2023-11-17T08:23:00.000Z,PROD_161,12,10,2,220.00,266.20,297.50,72.42,0.00,24.29,0.00,delivered,pending,bank_transfer,6567 Oak Ave,,TRK937004
ORD_00730,730,156,CUST_0156,,2023-05-22T14:34:00.000Z,PROD_184,56,5,5,340.85,108.34,72.35,133.73,0.00,12.23,0.00,,pending,bank_transfer,6063 Pine Rd,,TRK634850
ORD_00731,731,55,CUST_0055,,2023-10-25T06:28:00.000Z,PROD_030,149,1,1,350.34,205.91,944.05,161.67,0.00,25.61,0.00,CANCELLED,processing,bank_transfer,6307 Pine Rd,,TRK336635
ORD_00732,732,135,CUST_0135,2023-11-10,,PROD_119,122,10,2,109.40,392.29,867.23,253.44,16.90,35.91,27.90,pending,delivered,paypal,1936 Oak Ave,,
ORD_00733,733,205,CUST_0205,2023-12-08,2023-07-23T09:53:00.000Z,PROD_184,194,10,4,455.01,90.07,454.77,283.84,0.00,13.30,21.39,CANCELLED,returned,cash,8141 Main St,,
ORD_00734,734,190,CUST_0190,2023-05-17,2023-10-12T00:19:00.000Z,PROD_127,26,9,4,21.86,178.88,769.90,182.41,10.29,8.61,0.00,pending,delivered,cash,8382 Main St,,TRK746732
ORD_00735,735,264,CUST_0264,5/24/2023,,PROD_009,56,4,2,140.26,127.67,448.76,754.47,6.71,25.77,0.00,SHIPPED,returned,paypal,4752 Main St,,TRK761971
ORD_00736,736,372,CUST_0372,2/24/2023,2023-07-09T11:26:00.000Z,PROD_176,153,1,5,273.36,265.72,239.30,86.98,0.00,2.10,29.23,delivered,pending,debit_card,1868 Oak Ave,,TRK444555
ORD_00737,737,313,CUST_0313,1/5/2023,2023-12-09T22:59:00.000Z,PROD_146,43,3,1,27.76,376.64,171.39,171.81,0.00,9.10,0.00,returned,pending,paypal,5369 Oak Ave,Special delivery instructions,
ORD_00738,738,478,CUST_0478,2/14/2023,,PROD_018,25,4,5,155.92,159.82,55.96,362.63,20.66,28.70,0.00,CANCELLED,returned,debit_card,7970 Oak Ave,,TRK502777
ORD_00739,739,318,CUST_0318,2/11/2023,2023-03-04T13:47:00.000Z,PROD_066,198,5,5,290.01,408.35,913.43,665.27,0.00,8.43,0.00,returned,SHIPPED,bank_transfer,6536 Oak Ave,,
ORD_00740,740,369,CUST_0369,2023-06-26,2023-11-17T11:11:00.000Z,PROD_020,129,1,3,363.17,64.78,541.10,146.95,0.00,10.82,0.00,,processing,bank_transfer,5974 Oak Ave,Special delivery instructions,TRK277676
ORD_00741,741,219,CUST_0219,12/9/2023,,PROD_068,142,3,4,347.74,56.22,491.94,191.37,10.85,29.42,18.23,,processing,cash,2986 Pine Rd,,TRK777843
ORD_00742,742,158,CUST_0158,11/2/2023,2023-01-10T19:35:00.000Z,PROD_086,44,5,1,28.53,205.46,341.42,502.74,0.00,21.57,0.00,CANCELLED,delivered,cash,143 Oak Ave,,TRK569649
ORD_00743,743,405,CUST_0405,7/6/2023,,PROD_007,150,8,4,59.05,255.90,320.52,201.97,10.74,26.69,16.21,pending,returned,cash,3609 Pine Rd,Special delivery instructions,
ORD_00744,744,80,CUST_0080,2023-06-04,2023-06-11T15:35:00.000Z,PROD_034,70,7,5,170.71,82.59,729.03,181.39,0.00,26.63,0.00,pending,SHIPPED,bank_transfer,6854 Main St,,TRK176489
ORD_00745,745,307,CUST_0307,2023-02-26,2023-04-15T07:27:00.000Z,PROD_001,83,4,4,392.48,321.38,189.94,124.63,13.11,11.13,0.00,CANCELLED,pending,bank_transfer,5201 Pine Rd,,TRK634173
ORD_00746,746,350,CUST_0350,5/8/2023,2023-04-21T20:15:00.000Z,PROD_047,167,2,1,480.94,228.65,420.46,236.98,9.18,21.79,29.42,processing,delivered,credit_card,8079 Pine Rd,,
ORD_00747,747,224,CUST_0224,4/5/2023,2023-09-25T05:19:00.000Z,PROD_070,126,5,4,430.25,87.26,111.57,478.97,18.69,43.36,0.00,,,paypal,7493 Oak Ave,,
ORD_00748,748,500,CUST_0500,2023-05-22,2023-11-03T05:56:00.000Z,PROD_114,50,6,4,254.74,375.57,691.75,68.55,18.08,39.06,0.00,returned,delivered,paypal,7165 Main St,Special delivery instructions,TRK396505
ORD_00749,749,483,CUST_0483,10/5/2023,2023-07-04T13:29:00.000Z,PROD_010,111,2,3,507.63,22.81,703.64,580.36,24.43,8.72,0.00,returned,returned,cash,9828 Pine Rd,,TRK902274
ORD_00750,750,381,CUST_0381,2023-05-12,2023-07-27T14:37:00.000Z,PROD_079,54,4,4,80.11,87.51,693.09,526.44,12.53,45.83,19.64,SHIPPED,SHIPPED,paypal,2023 Main St,,
ORD_00751,751,259,CUST_0259,2/14/2023,2023-09-16T15:12:00.000Z,PROD_039,134,2,1,164.94,293.76,927.24,590.16,24.12,40.64,48.45,pending,delivered,credit_card,8965 Oak Ave,,TRK429736
ORD_00752,752,248,CUST_0248,2023-03-02,2023-01-21T15:48:00.000Z,PROD_147,26,7,5,42.69,190.06,664.24,826.67,24.73,33.44,0.00,SHIPPED,CANCELLED,bank_transfer,265 Pine Rd,,TRK358637
ORD_00753,753,408,CUST_0408,,2023-09-12T14:54:00.000Z,PROD_056,145,10,3,166.08,55.37,650.96,130.10,12.93,31.76,0.00,returned,pending,paypal,1077 Main St,,TRK613745
ORD_00754,754,26,CUST_0026,1/27/2023,2023-11-24T18:10:00.000Z,PROD_001,16,9,4,433.58,229.27,502.18,556.66,9.63,31.96,0.00,pending,delivered,credit_card,2416 Oak Ave,,TRK228535
ORD_00755,755,479,CUST_0479,3/23/2023,2023-11-22T07:05:00.000Z,PROD_136,196,1,3,248.12,312.12,327.52,252.25,17.00,30.62,38.46,processing,processing,credit_card,4475 Pine Rd,,
ORD_00756,756,251,CUST_0251,2/12/2023,,PROD_127,85,4,3,353.73,410.83,458.17,138.66,0.00,36.03,27.27,returned,processing,debit_card,3449 Oak Ave,,TRK669016
ORD_00757,757,225,CUST_0225,7/10/2023,,PROD_143,26,9,2,280.97,51.63,268.89,125.71,13.95,47.35,30.46,processing,returned,bank_transfer,4962 Main St,,TRK426695
ORD_00758,758,281,CUST_0281,11/22/2023,2023-08-05T09:15:00.000Z,PROD_195,35,8,5,85.00,123.09,193.50,252.47,14.56,24.84,8.86,pending,pending,cash,9276 Main St,,TRK269143
ORD_00759,759,98,CUST_0098,9/3/2023,2023-04-25T08:03:00.000Z,PROD_115,124,8,4,373.29,404.13,869.49,135.94,0.00,51.66,0.00,,CANCELLED,debit_card,7515 Oak Ave,,TRK480264
ORD_00760,760,408,CUST_0408,2023-06-19,2023-04-08T08:07:00.000Z,PROD_075,49,6,1,388.65,400.11,558.74,353.45,5.32,9.44,9.38,SHIPPED,,paypal,322 Pine Rd,,TRK547907
ORD_00761,761,464,CUST_0464,,,PROD_193,10,3,2,258.75,156.68,1015.49,648.68,23.91,39.91,0.00,pending,returned,credit_card,1208 Main St,,
ORD_00762,762,455,CUST_0455,2023-05-26,2023-01-21T19:10:00.000Z,PROD_056,30,9,1,76.34,311.70,618.72,724.19,6.72,34.47,24.32,returned,,bank_transfer,9557 Oak Ave,,
ORD_00763,763,21,CUST_0021,4/6/2023,2023-09-01T12:05:00.000Z,PROD_154,187,7,5,83.19,233.58,993.97,540.79,0.00,48.52,0.00,delivered,returned,debit_card,1935 Oak Ave,,
ORD_00764,764,490,CUST_0490,,2023-02-01T00:49:00.000Z,PROD_073,171,9,2,186.45,75.59,791.78,501.93,19.77,3.12,0.00,SHIPPED,returned,credit_card,7729 Oak Ave,,TRK712855
ORD_00765,765,379,CUST_0379,5/18/2023,2023-02-06T16:14:00.000Z,PROD_150,198,2,5,182.58,20.73,261.73,373.83,9.48,9.81,41.67,delivered,SHIPPED,debit_card,5103 Main St,,
ORD_00766,766,445,CUST_0445,,2023-01-24T14:18:00.000Z,PROD_049,169,2,3,384.21,373.21,985.64,466.75,12.15,11.95,8.13,delivered,CANCELLED,bank_transfer,35 Oak Ave,,TRK125602
ORD_00767,767,193,CUST_0193,11/16/2023,2023-05-05T07:52:00.000Z,PROD_169,77,3,4,373.92,393.37,872.25,760.99,15.87,37.65,48.91,delivered,CANCELLED,bank_transfer,3381 Pine Rd,,
ORD_00768,768,144,CUST_0144,4/4/2023,,PROD_092,160,6,1,12.40,412.50,165.13,206.52,0.00,24.38,0.00,CANCELLED,processing,debit_card,339 Main St,,TRK956749
ORD_00769,769,399,CUST_0399,2023-11-19,2023-02-11T21:26:00.000Z,PROD_200,174,4,5,183.99,394.09,342.00,515.57,0.00,46.98,0.00,pending,processing,debit_card,4334 Oak Ave,,TRK195209
ORD_00770,770,20,CUST_0020,6/25/2023,,PROD_035,125,2,3,414.71,222.76,616.22,451.56,0.00,37.53,0.21,SHIPPED,returned,cash,609 Main St,,TRK150035
ORD_00771,771,255,CUST_0255,4/23/2023,2023-01-16T19:32:00.000Z,PROD_193,28,1,3,382.89,20.00,398.05,62.75,0.00,44.30,46.22,delivered,,debit_card,8846 Pine Rd,,
ORD_00772,772,469,CUST_0469,2023-12-24,2023-12-15T15:07:00.000Z,PROD_066,45,2,2,128.73,271.11,387.95,579.19,18.38,44.85,0.00,returned,delivered,bank_transfer,3714 Oak Ave,,
ORD_00773,773,147,CUST_0147,11/22/2023,2023-06-18T11:24:00.000Z,PROD_093,126,8,5,142.74,353.83,443.57,99.84,7.32,27.30,0.00,,pending,bank_transfer,9522 Oak Ave,,
ORD_00774,774,347,CUST_0347,2023-07-14,2023-08-21T12:13:00.000Z,PROD_191,76,10,3,27.81,356.86,471.21,608.05,0.00,44.93,0.00,pending,delivered,cash,1260 Oak Ave,,
ORD_00775,775,157,CUST_0157,2023-07-08,2023-04-24T20:31:00.000Z,PROD_009,146,10,4,352.38,263.33,692.43,119.42,6.98,4.29,12.43,pending,SHIPPED,bank_transfer,2174 Oak Ave,,TRK521871
ORD_00776,776,141,CUST_0141,2023-06-03,2023-02-14T06:35:00.000Z,PROD_121,75,8,3,318.21,361.63,190.42,531.85,24.10,49.93,0.00,SHIPPED,pending,paypal,6725 Oak Ave,,TRK163769
ORD_00777,777,482,CUST_0482,2023-08-12,2023-01-28T06:17:00.000Z,PROD_021,15,3,2,490.06,223.81,596.54,603.41,16.67,43.65,0.00,processing,processing,debit_card,8862 Oak Ave,,TRK141139
ORD_00778,778,238,CUST_0238,11/1/2023,2023-05-11T21:58:00.000Z,PROD_058,155,4,1,18.11,23.83,664.33,470.83,6.46,51.78,22.38,delivered,processing,paypal,7818 Pine Rd,,TRK109710
